record_id,redcap_repeat_instrument,redcap_repeat_instance,document_id,process_id,title_2,title,doc_type,register_date,agency,cooperating_agency,action_type,state,county,location,tek_eis_description_complete,dd_date,coder_name,coder_name_2,text_illegible,tek_term_used,section_eis,section_eis_oth,section_eis_notes,who_mention_tek,who_mention_oth,who_mention_tek_notes,request_criticism___9,request_criticism_notes,procedural_use,procedural_use_notes,subject_tek_use___51,subject_tek_use___52,subject_tek_use___53,subject_tek_use___54,subject_tek_use___55,subject_tek_use___56,subject_tek_use___57,subject_tek_use___58,subject_tek_use___59,subject_tek_use___60,subject_tek_use___61,subject_tek_use___62,subject_tek_use___63,subject_tek_use___64,subject_tek_use___65,subject_tek_use___66,subject_tek_use___67,subject_tek_use___68,subject_tek_use___69,subject_tek_use___70,subject_tek_use___71,subject_tek_use___72,subject_tek_use___73,subject_tek_use___74,subject_tek_use___75,subject_tek_use___76,subject_tek_use___77,subject_tek_use___78,subject_tek_use___79,subject_tek_use___80,subject_tek_use___81,subject_tek_use___82,subject_tek_use___83,subject_tek_use___84,subject_tek_use___85,subject_tek_use___555,subject_tek_use_oth,subject_tek_use_notes,hit_affect_change,hit_affect_change_oth,hit_affect_change_notes,good_case_studies,tek_repeats_complete,record_count
726,tek_repeats,4,,,,,,,,,,,,,,3/16/25 13:24,sancico,,0,1,14,,,,,,1,,1,CPRA acknowledges the suggestion  to consider traditional ecological knowledge and would take these  suggestions into consideration for future engagement efforts.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,74,,,0,2,
726,tek_repeats,5,,,,,,,,,,,,,,3/16/25 13:24,sancico,,0,1,12,,Response ID: 16267    Comments were received suggesting that the MBSD would have  negative impacts on the fishing industry due to further  accelerations in exits from the industry especially for older  members of the workforce for whom job retraining may not be as  easily undertaken and the fact that there are less young fisherman  coming into the fishing industry to replace the aging fisherman.  The invaluable traditional ecological knowledge that has been  passed down from generations could be lost.  ,,,,1,,1,The invaluable traditional ecological knowledge that has been  passed down from generations could be lost.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,74,,,,2,
726,tek_repeats,6,,,,,,,,,,,,,,3/16/25 13:25,sancico,,0,1,15,,,,,,1,,8,"Traditional  ecological knowledge (TEK) must be taken into account and considered with equal, if  not greater, gravity as academic studies.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,74,,,,2,
726,tek_repeats,7,,,,,,,,,,,,,,3/16/25 13:27,sancico,,0,1,14,,,,,,1,,1,CPRA acknowledges the suggestion to consider traditional  ecological knowledge and would take these suggestions into consideration for future  engagement efforts. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,74,,,,2,
726,tek_repeats,8,,,,,,,,,,,,,,3/16/25 13:27,sancico,,0,1,15,,,,,,0,"Traditional ecological knowledge (TEK) must be taken into account and considered with  equal, if not greater, gravity as academic studies",1,"traditional ecological knowledge (TEK) must be taken into account and considered with  equal, if not greater, gravity as academic studies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,74,,,0,2,
726,tek_repeats,9,,,,,,,,,,,,,,3/16/25 13:28,sancico,,0,1,14,,,,,,1,,1,". Traditional  ecological knowledge (TEK) must be taken into account and considered with equal, if  not greater, gravity as academic studies. ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,74,,,,2,
726,tek_repeats,10,,,,,,,,,,,,,,3/16/25 13:28,sancico,,0,1,14,,,,,,1,,1,CPRA acknowledges the suggestion to consider traditional  ecological knowledge and would take these suggestions into consideration for future  engagement efforts.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,74,,,,2,
726,tek_repeats,11,,,,,,,,,,,,,,3/16/25 13:29,sancico,,0,1,14,,,,,,1,,8, Without incoming commercial fishermen to  replace our aging veteran fishermen; the public at large stands to lose significant access to  the bountiful natural resources of the Gulf Coast waters and along with it the invaluable  traditional ecological knowledge that has been passed down from generation to generation.,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,, Without incoming commercial fishermen to  replace our aging veteran fishermen; the public at large stands to lose significant access to  the bountiful natural resources of the Gulf Coast waters and along with it the invaluable  traditional ecological knowledge that has been passed down from generation to generation.,70,," Therefore, MSCFU, hereby respectfully presents the following concerns and  recommendations on the proposed project in hopes that the ultimate decision makers will duly  consider the economic, cultural, and overall importance that the proposed projects impact  area has on the entire Gulf Coast seafood industry",,2,
726,tek_repeats,12,,,,,,,,,,,,,,3/16/25 13:30,sancico,,1,,,,,,,,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,2,
726,tek_repeats,13,,,,,,,,,,,,,,3/16/25 13:30,sancico,,0,1,14,,,,,,1,,8, Traditional ecological knowledge could be included through    researchers that are tasked with gathering information from a large number of fishers and    community members and synthesizing information for decision-makers. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,, Traditional ecological knowledge could be included through    researchers that are tasked with gathering information from a large number of fishers and    community members and synthesizing information for decision-makers. ,70,,"raditional ecological knowledge could be included through    researchers that are tasked with gathering information from a large number of fishers and    community members and synthesizing information for decision-makers. The Technical Team    should be designed to provide independent, science-based assessments to the other teams. In    addition to the Technical team, CPRA should consider standing up an interdisciplinary group of    national experts to periodically review the science and management actions.",0,2,
726,tek_repeats,14,,,,,,,,,,,,,,3/16/25 13:31,sancico,,0,1,13,,"Bethel, M.B., L.F. Brien, E.J. Danielson, S.B. Laska, J.P. Troutman, W.M. Boshart, M.J.  Giardino, and M.A. Phillips. 2011. Blending geospatial technology and traditional  ecological knowledge to enhance restoration decision-support processes in Coastal  Louisiana. Journal of Coastal Research 27(3):555-571.  ",,,,1,,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,74,,,,2,
726,tek_repeats,15,,,,,,,,,,,,,,3/16/25 13:32,sancico,,0,1,555,List,Traditional ecological knowledge (TEK); and,,,,1,,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,74,,,,2,
726,tek_repeats,16,,,,,,,,,,,,,,3/16/25 13:34,sancico,,0,17,14,,,,,,1,,8, Local residents have a storehouse of ecological knowledge  based on generations of living with storms but are increasingly facing the need to make decisions  about strategic retreat from the coast,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,, Local residents have a storehouse of ecological knowledge  based on generations of living with storms but are increasingly facing the need to make decisions  about strategic retreat from the coast,70,," This study describes how residents of  coastal Louisiana are in the process of adapting to changing conditions and identifies  four different approaches that might be taken by coastal residents in the future, which include  staying in place and making major structural, spatial, or physical community changes; staying in  place and taking adaptation, mitigation, and non-structural actions; relocating harvesters inland,  resulting in long commutes, and seasonal use of the coast; and relocating. Also included is a  description of mitigation measures for Jean Lafitte, Barataria, Crown Point, Delcambre,  Ycloskey, Port Fouchon, Grand Isle, Golden Meadow, Cocodrie, and Bayou Dularge.    Bethel, M.B., L.F. Brien, E.J. Danielson, S.B. Laska, J.P. Troutman, W.M.   ",,2,
726,tek_repeats,17,,,,,,,,,,,,,,3/16/25 13:36,sancico,,0,1,14,,,,,,1,,13,"Boshart, M.J. Giardino,  and M.A. Phillips, ""Blending Geospatial Technology and Traditional Ecological Knowledge to  Enhance Restoration Decision-Support Processes in Coastal Louisiana,"" Journal of Coastal  Research 27(3):555-571, 2011.  The goal of this study is to provide coastal resource managers with a decision-support tool that  allows for a more comprehensive method of assessing localized ecological changes in the Gulf  Coast region. The project team used remote sensing and GIS mapping products with TEK to  achieve this goal. This approach was applied with the help of Grand Bayou residents, who self- identified as predominately Native American of the Atakapa Tribe who can trace their ancestry  within this region back 200 to 300 years. Grand Bayou residents describe themselves as hunters,    Abt Associates Socioeconomic Technical Report April 2022 ▌A-8  ",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,"Boshart, M.J. Giardino,  and M.A. Phillips, ""Blending Geospatial Technology and Traditional Ecological Knowledge to  Enhance Restoration Decision-Support Processes in Coastal Louisiana,"" Journal of Coastal  Research 27(3):555-571, 2011.  The goal of this study is to provide coastal resource managers with a decision-support tool that  allows for a more comprehensive method of assessing localized ecological changes in the Gulf  Coast region. The project team used remote sensing and GIS mapping products with TEK to  achieve this goal. This approach was applied with the help of Grand Bayou residents, who self- identified as predominately Native American of the Atakapa Tribe who can trace their ancestry  within this region back 200 to 300 years. Grand Bayou residents describe themselves as hunters,    Abt Associates Socioeconomic Technical Report April 2022 ▌A-8  ",70,,"Boshart, M.J. Giardino,  and M.A. Phillips, ""Blending Geospatial Technology and Traditional Ecological Knowledge to  Enhance Restoration Decision-Support Processes in Coastal Louisiana,"" Journal of Coastal  Research 27(3):555-571, 2011.  The goal of this study is to provide coastal resource managers with a decision-support tool that  allows for a more comprehensive method of assessing localized ecological changes in the Gulf  Coast region. The project team used remote sensing and GIS mapping products with TEK to  achieve this goal. This approach was applied with the help of Grand Bayou residents, who self- identified as predominately Native American of the Atakapa Tribe who can trace their ancestry  within this region back 200 to 300 years. Grand Bayou residents describe themselves as hunters,    Abt Associates Socioeconomic Technical Report April 2022 ▌A-8  ",,2,
726,tek_repeats,18,,,,,,,,,,,,,,3/16/25 13:37,sancico,,0,1,14,,,,,,1,,6,"""Sci-TEK: A GIS-Based Multidisciplinary Method of  Incorporating Traditional Ecological Knowledge into Louisiana's Coastal Restoration Decision- Making Processes,"" Journal of Coastal Research 30(5), September 2014.  An interdisciplinary team of physical and social scientists, coastal restoration managers, and  fishers/resource harvesters of affected coastal Louisiana communities collaborated on this study,  with the goal of enhancing restoration decision-making by engaging local ecosystem knowledge  holders in the process. The study investigated the feasibility and benefits of integrating the TEK  of a coastal population with geospatial technology and scientific datasets to assess how the  resulting knowledge might inform project planning and implementation for coastal restoration.  The primary goal was to provide coastal resource managers with a more comprehensive and  transferrable method of assessing localized stakeholder priorities, and translating that  information into a format compatible with or comparable to products of existing coastal  restoration decision-support tools for Louisiana. This was achieved by using remote sensing,  science-based datasets, and GIS to produce mapping products that represent the local ",0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,"""Sci-TEK: A GIS-Based Multidisciplinary Method of  Incorporating Traditional Ecological Knowledge into Louisiana's Coastal Restoration Decision- Making Processes,"" Journal of Coastal Research 30(5), September 2014.  An interdisciplinary team of physical and social scientists, coastal restoration managers, and  fishers/resource harvesters of affected coastal Louisiana communities collaborated on this study,  with the goal of enhancing restoration decision-making by engaging local ecosystem knowledge  holders in the process. The study investigated the feasibility and benefits of integrating the TEK  of a coastal population with geospatial technology and scientific datasets to assess how the  resulting knowledge might inform project planning and implementation for coastal restoration.  The primary goal was to provide coastal resource managers with a more comprehensive and  transferrable method of assessing localized stakeholder priorities, and translating that  information into a format compatible with or comparable to products of existing coastal  restoration decision-support tools for Louisiana. This was achieved by using remote sensing,  science-based datasets, and GIS to produce mapping products that represent the local ",70,,"""Sci-TEK: A GIS-Based Multidisciplinary Method of  Incorporating Traditional Ecological Knowledge into Louisiana's Coastal Restoration Decision- Making Processes,"" Journal of Coastal Research 30(5), September 2014.  An interdisciplinary team of physical and social scientists, coastal restoration managers, and  fishers/resource harvesters of affected coastal Louisiana communities collaborated on this study,  with the goal of enhancing restoration decision-making by engaging local ecosystem knowledge  holders in the process. The study investigated the feasibility and benefits of integrating the TEK  of a coastal population with geospatial technology and scientific datasets to assess how the  resulting knowledge might inform project planning and implementation for coastal restoration.  The primary goal was to provide coastal resource managers with a more comprehensive and  transferrable method of assessing localized stakeholder priorities, and translating that  information into a format compatible with or comparable to products of existing coastal  restoration decision-support tools for Louisiana. This was achieved by using remote sensing,  science-based datasets, and GIS to produce mapping products that represent the local ",1,2,
